order_id,customer_id,store_id,order_date,promotion_id
199224,30879,58,2021-09-05,28
199225,14814,98,2023-01-28,45
199226,15465,92,2023-12-21,43
199227,37695,63,2020-12-29,17
199228,34622,41,2020-10-10,31
199229,15341,51,2023-01-23,12
199230,30914,62,2022-05-20,48
199231,13872,94,2021-01-17,41
199232,15072,14,2022-10-16,10
199233,23004,54,2022-10-24,15
199234,17381,100,2022-12-20,39
199235,15775,70,2023-10-01,25
199236,37367,28,2021-12-08,46
199237,33345,92,2021-05-09,20
199238,3200,83,2023-01-11,23
199239,36467,89,2023-06-17,7
199240,41917,28,2021-04-29,50
199241,13504,89,2020-01-21,50
199242,31711,51,2022-02-17,25
199243,43611,61,2022-04-26,1
199244,33694,3,2020-05-27,9
199245,15284,31,2023-08-25,1
199246,47601,68,2021-03-21,2
199247,34958,89,2022-09-06,32
199248,37304,99,2022-11-26,40
199249,36487,26,2023-07-06,50
199250,43638,63,2021-10-04,6
199251,28637,6,2022-05-03,45
199252,8098,75,2023-08-15,50
199253,25980,3,2022-07-06,38
199254,37475,20,2020-07-08,20
199255,44030,38,2022-10-03,1
199256,21407,64,2020-08-23,35
199257,24785,70,2022-01-12,45
199258,35971,2,2023-09-13,3
199259,5309,11,2021-11-17,21
199260,27727,75,2022-10-03,35
199261,26834,38,2021-01-03,25
199262,32356,38,2023-08-15,29
199263,19264,83,2022-06-05,42
199264,10373,57,2023-11-17,50
199265,46338,11,2022-04-25,34
199266,12756,3,2021-08-08,25
199267,49460,7,2022-10-31,1
199268,8055,55,2023-10-28,24
199269,5071,30,2023-03-23,48
199270,2142,95,2020-11-15,28
199271,45515,35,2022-03-28,38
199272,37980,60,2020-05-28,49
199273,23852,11,2020-02-16,15
199274,33667,26,2021-10-08,7
199275,8852,47,2023-10-23,20
199276,28654,62,2023-06-23,46
199277,18661,77,2021-07-04,27
199278,29402,73,2023-03-11,4
199279,24937,96,2021-04-10,40
199280,46355,68,2022-07-07,15
199281,12650,56,2023-10-28,47
199282,45721,17,2023-03-11,43
199283,7848,81,2022-07-19,22
199284,3547,91,2020-03-05,2
199285,29734,33,2021-04-03,27
199286,45986,16,2023-11-19,18
199287,29508,20,2020-04-21,1
199288,20776,5,2022-03-25,43
199289,44500,12,2021-01-25,48
199290,48135,63,2023-04-14,30
199291,17965,96,2022-07-30,36
199292,36427,12,2022-06-12,31
199293,3189,45,2020-07-02,47
199294,3501,3,2021-06-22,35
199295,20955,58,2021-01-29,34
199296,45915,97,2023-11-17,10
199297,4310,76,2023-06-17,7
199298,18291,12,2023-06-12,11
199299,38800,84,2020-12-22,32
199300,7759,48,2022-07-18,27
199301,23045,96,2022-07-15,1
199302,37733,41,2021-09-05,2
199303,5336,40,2023-02-22,30
199304,34652,97,2022-06-06,43
199305,48047,25,2020-03-06,3
199306,45831,25,2021-11-21,14
199307,2997,53,2022-09-16,22
199308,47847,20,2023-09-25,49
199309,46405,47,2020-07-17,4
199310,48311,89,2020-01-12,47
199311,20212,95,2023-05-22,40
199312,30258,10,2021-10-11,3
199313,41767,10,2023-06-16,33
199314,35966,96,2020-04-12,29
199315,26500,2,2022-09-24,36
199316,16597,80,2021-07-06,6
199317,24114,27,2023-06-29,39
199318,16992,96,2020-05-01,39
199319,8643,41,2022-07-17,11
199320,21770,21,2023-10-15,3
199321,19648,70,2021-02-26,37
199322,45913,3,2020-08-24,33
199323,11373,48,2022-07-12,36
199324,44744,6,2020-12-05,18
199325,15552,8,2021-08-26,33
199326,41987,65,2020-11-22,31
199327,11100,8,2021-03-06,41
199328,20189,1,2020-11-15,12
199329,26575,63,2020-08-14,48
199330,29851,71,2023-06-29,41
199331,45277,4,2020-07-11,38
199332,21306,73,2020-05-06,37
199333,13746,42,2023-02-06,26
199334,27820,71,2023-03-05,48
199335,36573,87,2020-01-01,19
199336,31038,73,2020-07-28,29
199337,29392,21,2023-02-24,37
199338,37128,67,2023-07-23,8
199339,37926,47,2022-06-06,34
199340,36714,97,2020-02-07,38
199341,34073,37,2020-12-23,11
199342,442,4,2022-07-09,17
199343,37767,65,2021-12-14,33
199344,41565,31,2023-12-09,22
199345,47235,66,2022-12-27,29
199346,48104,34,2023-03-16,35
199347,47009,9,2022-04-19,39
199348,46243,39,2020-03-16,47
199349,19992,54,2022-02-18,6
199350,36196,39,2023-02-25,26
199351,38719,100,2020-01-02,27
199352,43819,66,2021-11-06,13
199353,23574,27,2023-07-09,38
199354,28591,81,2022-06-06,11
199355,16145,16,2023-09-09,4
199356,49349,75,2021-05-10,41
199357,21999,62,2023-03-01,48
199358,24368,96,2020-08-18,23
199359,20402,81,2022-03-16,45
199360,46652,90,2021-06-22,31
199361,2495,13,2023-03-21,50
199362,4536,38,2021-03-30,30
199363,18080,96,2022-05-26,40
199364,13926,82,2023-11-27,42
199365,30931,83,2020-11-26,32
199366,46655,67,2020-10-15,15
199367,6972,18,2023-01-18,41
199368,18422,69,2021-04-23,38
199369,13117,47,2023-07-23,49
199370,21198,44,2023-02-28,30
199371,37768,56,2021-03-10,50
199372,7344,5,2021-02-18,13
199373,16282,5,2021-10-17,21
199374,30953,68,2023-05-27,1
199375,8718,17,2020-11-08,2
199376,3667,7,2020-03-06,17
199377,6282,39,2021-07-07,1
199378,47921,21,2020-01-14,31
199379,40963,87,2020-07-25,7
199380,8776,78,2020-08-25,16
199381,45872,2,2020-02-08,17
199382,5842,37,2022-05-12,8
199383,1199,49,2023-05-31,30
199384,37708,65,2022-06-14,14
199385,25466,42,2022-05-10,11
199386,7895,82,2020-10-23,24
199387,20776,36,2020-06-10,11
199388,23788,46,2021-01-06,29
199389,26819,72,2022-10-30,9
199390,49738,11,2020-09-01,38
199391,20128,19,2020-03-09,16
199392,44257,22,2021-12-20,49
199393,32850,83,2023-04-18,40
199394,37322,22,2020-11-17,45
199395,34916,4,2023-05-21,38
199396,39520,28,2023-03-31,34
199397,33898,71,2021-09-30,10
199398,12947,61,2021-03-20,28
199399,28033,39,2022-06-02,2
199400,10986,88,2021-11-25,42
199401,46810,56,2021-02-26,38
199402,20786,8,2020-10-03,23
199403,25768,65,2021-07-04,6
199404,4471,65,2020-08-25,9
199405,35082,15,2021-10-03,3
199406,47478,35,2021-03-10,32
199407,1327,17,2023-12-08,23
199408,7585,92,2023-09-10,11
199409,39892,34,2022-06-16,7
199410,47666,86,2022-05-29,26
199411,28538,24,2020-10-03,47
199412,5505,87,2022-10-20,14
199413,39064,78,2020-04-21,4
199414,43544,70,2020-10-14,38
199415,26900,82,2020-06-23,7
199416,44078,25,2021-01-22,25
199417,46260,54,2022-03-21,18
199418,21694,24,2023-07-09,12
199419,16762,2,2023-11-07,47
199420,14220,32,2020-11-13,45
199421,10896,77,2023-11-03,14
199422,3021,24,2023-01-09,4
199423,32498,29,2023-10-03,34
199424,37222,77,2022-01-06,12
199425,45593,15,2020-09-13,2
199426,8360,79,2022-12-18,4
199427,42083,22,2022-04-04,28
199428,2163,19,2023-07-02,17
199429,49943,88,2020-09-25,24
199430,5661,82,2022-10-25,29
199431,30588,87,2021-03-08,23
199432,22581,40,2020-04-07,3
199433,1546,85,2023-08-11,13
199434,5872,19,2023-12-18,23
199435,37366,95,2023-12-19,43
199436,25874,46,2022-02-01,45
199437,27492,4,2020-11-11,27
199438,36058,52,2023-09-12,47
199439,15458,68,2020-03-19,7
199440,20382,86,2022-07-06,49
199441,20289,23,2021-09-20,42
199442,39484,37,2020-04-11,42
199443,36398,50,2020-06-27,42
199444,18052,29,2023-12-23,41
199445,19152,68,2020-12-05,3
199446,49655,97,2022-12-27,19
199447,6630,79,2024-01-01,44
199448,10872,31,2022-06-09,44
199449,35245,24,2022-07-07,15
199450,10578,81,2022-03-01,4
199451,47184,22,2020-04-15,25
199452,24280,46,2021-11-11,10
199453,29828,35,2021-08-10,5
199454,49569,51,2021-04-09,34
199455,22521,64,2022-07-21,12
199456,5389,95,2023-08-31,34
199457,39715,75,2020-09-02,34
199458,3083,15,2023-09-26,43
199459,48792,65,2023-04-19,37
199460,11449,72,2022-12-10,50
199461,45132,12,2020-02-12,24
199462,10731,30,2022-09-26,2
199463,4089,20,2021-03-30,46
199464,35290,63,2023-04-09,31
199465,21206,4,2022-04-14,22
199466,48282,28,2021-11-30,30
199467,25561,7,2023-06-21,20
199468,38097,86,2021-08-12,44
199469,20957,57,2020-09-05,20
199470,7775,60,2020-04-23,23
199471,8579,76,2021-06-16,45
199472,38786,29,2020-10-11,27
199473,1320,38,2021-02-13,45
199474,46904,72,2023-03-24,9
199475,22682,29,2022-01-10,9
199476,5557,19,2022-08-08,37
199477,32622,90,2021-08-08,7
199478,25095,59,2020-07-03,19
199479,29238,39,2020-10-18,24
199480,43853,7,2021-04-15,32
199481,35406,20,2021-12-22,34
199482,7855,93,2023-12-15,20
199483,2303,83,2022-05-07,49
199484,17687,91,2023-03-30,38
199485,38914,74,2023-03-23,24
199486,15392,33,2020-10-17,28
199487,24874,12,2023-11-04,27
199488,11954,66,2022-05-11,1
199489,42924,51,2020-10-16,21
199490,40860,55,2021-08-26,48
199491,42123,100,2021-02-22,30
199492,46580,56,2021-04-26,26
199493,9719,51,2023-10-25,25
199494,32932,39,2023-07-30,15
199495,2301,51,2021-06-05,5
199496,5711,81,2023-09-18,46
199497,708,27,2023-11-18,31
199498,15921,91,2020-03-01,48
199499,34724,42,2020-09-02,2
199500,23674,63,2021-07-27,6
199501,27130,63,2020-07-11,1
199502,34152,27,2023-04-01,19
199503,46296,30,2021-06-01,21
199504,22703,23,2023-01-09,23
199505,23031,4,2020-05-19,7
199506,28907,73,2021-10-12,27
199507,1654,41,2020-09-24,32
199508,25479,86,2023-06-26,33
199509,23890,78,2021-05-23,9
199510,8482,50,2022-10-22,42
199511,26398,75,2023-06-28,6
199512,9897,85,2020-08-04,48
199513,3814,7,2021-04-30,14
199514,22808,99,2020-02-08,1
199515,34955,47,2021-11-15,23
199516,34724,64,2022-11-12,35
199517,1413,34,2023-01-22,45
199518,24704,87,2021-01-17,2
199519,65,55,2020-07-27,20
199520,13240,73,2023-05-15,50
199521,16930,65,2021-01-31,21
199522,28081,48,2020-10-07,16
199523,29338,51,2021-10-07,9
199524,21127,25,2023-07-17,23
199525,20217,52,2021-10-06,26
199526,49367,53,2020-12-22,12
199527,40545,9,2021-04-03,16
199528,16588,21,2022-07-14,14
199529,14860,70,2021-02-04,37
199530,29276,14,2021-12-15,31
199531,40728,56,2021-02-06,15
199532,27731,13,2020-05-28,10
199533,11217,43,2023-11-14,8
199534,29522,71,2023-02-26,3
199535,29195,98,2022-01-18,37
199536,27889,49,2023-11-06,22
199537,18040,69,2023-09-22,36
199538,45860,77,2023-01-29,29
199539,1334,8,2023-02-14,9
199540,19600,4,2020-01-27,25
199541,14362,3,2021-08-24,22
199542,12553,96,2022-02-21,38
199543,48263,35,2021-12-07,3
199544,35682,3,2022-11-30,25
199545,4211,78,2022-06-16,40
199546,26408,82,2023-05-01,26
199547,26839,2,2021-08-19,1
199548,29532,5,2022-05-21,22
199549,1464,18,2021-04-06,43
199550,40370,96,2023-07-10,31
199551,27037,11,2022-01-03,29
199552,17456,31,2023-01-15,33
199553,48364,93,2021-06-25,21
199554,22598,84,2023-11-22,8
199555,46623,37,2020-09-27,46
199556,44030,26,2022-06-24,12
199557,36966,48,2021-04-10,40
199558,27563,38,2021-04-27,13
199559,27748,93,2021-11-14,16
199560,13027,83,2023-03-07,46
199561,5792,8,2020-09-02,16
199562,12752,57,2020-10-22,6
199563,32811,92,2023-01-09,44
199564,36282,93,2022-11-15,47
199565,30053,8,2021-02-13,10
199566,13473,63,2020-07-28,13
199567,26208,76,2023-06-23,38
199568,32988,14,2020-01-01,45
199569,17635,85,2020-12-04,34
199570,47884,78,2022-12-17,17
199571,27386,75,2023-08-01,3
199572,13207,28,2021-09-24,46
199573,23469,52,2022-04-27,47
199574,16981,18,2023-03-01,42
199575,13296,45,2021-08-06,47
199576,44343,23,2023-12-05,36
199577,39766,44,2020-10-14,43
199578,21831,68,2021-06-01,14
199579,11837,99,2020-09-15,46
199580,49595,61,2021-07-07,38
199581,10932,47,2021-01-12,30
199582,21390,81,2020-05-22,5
199583,19619,5,2023-12-22,12
199584,21933,30,2020-09-09,42
199585,49123,79,2020-11-11,1
199586,36177,42,2020-11-28,43
199587,46366,49,2020-08-28,48
199588,38895,5,2021-04-19,18
199589,42028,18,2020-12-31,24
199590,12104,28,2021-10-13,35
199591,16719,39,2023-03-09,10
199592,30515,39,2022-03-19,26
199593,40893,4,2023-08-02,25
199594,49116,2,2021-07-18,15
199595,28319,47,2023-09-21,24
199596,23460,33,2021-05-06,28
199597,24725,13,2023-10-14,34
199598,21030,49,2021-10-07,41
199599,7787,80,2020-11-01,1
199600,30392,4,2021-05-04,32
199601,47266,14,2021-06-21,6
199602,26616,33,2023-08-08,40
199603,9015,61,2023-11-23,13
199604,3652,10,2023-05-29,11
199605,36255,72,2020-11-21,8
199606,28685,50,2022-07-09,1
199607,42957,81,2022-01-15,30
199608,41100,95,2020-12-13,31
199609,23177,24,2022-04-23,50
199610,25450,10,2021-12-31,26
199611,24108,1,2021-09-28,43
199612,14630,38,2020-11-27,18
199613,33702,75,2022-10-08,15
199614,40945,4,2021-01-23,18
199615,21433,67,2023-09-25,3
199616,47306,71,2020-05-16,48
199617,38452,5,2020-11-21,21
199618,34399,34,2020-01-19,50
199619,25711,9,2020-11-01,40
199620,30409,21,2020-08-28,27
199621,21379,69,2023-04-04,6
199622,28450,89,2022-02-17,46
199623,48180,24,2020-06-29,34
199624,5659,87,2022-04-03,42
199625,44506,62,2020-10-28,13
199626,18168,19,2020-07-25,23
199627,5455,71,2020-08-14,30
199628,42610,93,2023-01-03,25
199629,2841,73,2023-11-06,42
199630,29216,31,2020-02-06,22
199631,15062,91,2020-06-19,17
199632,16358,4,2021-02-13,26
199633,21087,44,2022-10-02,17
199634,24607,91,2022-02-20,23
199635,25062,29,2021-10-12,7
199636,5234,11,2021-03-11,19
199637,6111,58,2023-10-18,36
199638,35335,60,2020-11-04,9
199639,10628,42,2023-12-06,4
199640,6569,29,2020-07-23,50
199641,14793,45,2020-01-22,33
199642,40257,61,2020-07-09,16
199643,23413,46,2020-05-22,2
199644,8484,33,2020-08-20,13
199645,20897,78,2022-03-11,42
199646,39390,42,2023-02-08,50
199647,22196,65,2020-04-27,2
199648,3085,39,2022-06-01,16
199649,1621,20,2021-03-05,13
199650,34238,14,2023-01-18,12
199651,39427,35,2021-08-03,24
199652,22316,74,2021-07-08,45
199653,43599,42,2021-05-15,41
199654,41383,38,2023-09-26,30
199655,15406,91,2020-07-16,19
199656,5124,25,2023-11-03,10
199657,12481,25,2021-07-30,7
199658,38042,15,2023-10-03,5
199659,1792,9,2021-11-07,38
199660,35970,13,2022-04-04,1
199661,24005,35,2022-04-22,5
199662,46249,26,2021-06-15,49
199663,24246,27,2020-11-28,3
199664,10426,63,2021-05-08,42
199665,2437,83,2023-10-22,49
199666,3931,42,2023-09-17,10
199667,28372,5,2022-11-15,16
199668,29407,78,2023-12-30,1
199669,21446,94,2022-06-10,3
199670,39559,64,2021-09-03,50
199671,3579,8,2020-11-28,38
199672,5853,30,2022-06-10,34
199673,46322,49,2021-04-06,41
199674,23265,14,2023-04-01,13
199675,42527,94,2022-12-29,25
199676,37578,2,2023-08-23,29
199677,34191,47,2021-05-22,45
199678,4739,97,2022-12-12,22
199679,4250,42,2023-08-22,39
199680,12353,7,2022-11-01,6
199681,42805,66,2021-08-15,49
199682,28034,43,2023-06-14,20
199683,26582,18,2023-12-22,42
199684,47918,86,2023-12-01,21
199685,43352,4,2021-08-23,12
199686,12795,95,2020-07-03,2
199687,5011,63,2021-02-05,16
199688,16807,11,2023-09-20,36
199689,33105,38,2021-10-09,25
199690,8274,63,2024-01-01,40
199691,35868,87,2022-10-09,50
199692,3797,6,2021-10-23,22
199693,3595,1,2020-10-17,49
199694,6003,4,2021-12-26,10
199695,12155,91,2020-04-27,25
199696,20,13,2022-09-20,6
199697,34259,11,2020-10-30,45
199698,17961,94,2020-12-02,1
199699,44933,16,2020-03-05,3
199700,2048,83,2022-11-22,2
199701,43263,95,2020-02-24,14
199702,11250,46,2022-12-19,19
199703,42313,42,2022-01-11,9
199704,24885,73,2022-04-26,25
199705,14786,60,2022-01-03,47
199706,24135,68,2023-05-05,26
199707,15397,10,2021-07-24,3
199708,17253,100,2021-02-08,31
199709,25966,25,2020-08-04,35
199710,35187,61,2021-11-02,10
199711,2553,5,2022-05-26,4
199712,165,41,2022-03-23,43
199713,48484,98,2021-11-22,22
199714,9111,77,2022-05-28,10
199715,6753,51,2023-02-04,31
199716,38445,44,2020-04-12,35
199717,49419,58,2020-04-19,49
199718,45410,43,2021-05-03,23
199719,2690,24,2020-06-24,37
199720,30568,2,2020-04-18,48
199721,27873,65,2023-11-12,48
199722,1068,95,2023-07-12,30
199723,8419,7,2021-01-12,9
199724,15051,88,2022-02-24,39
199725,2192,63,2022-08-21,19
199726,12007,85,2020-08-03,38
199727,28243,70,2023-09-30,8
199728,24988,44,2020-01-26,17
199729,8543,31,2021-01-14,36
199730,38913,69,2021-11-23,2
199731,21979,53,2020-07-13,18
199732,16973,31,2023-06-11,10
199733,34690,32,2022-01-18,41
199734,140,7,2021-10-08,46
199735,27015,62,2022-03-02,6
199736,13173,61,2023-09-29,1
199737,6770,21,2020-07-28,7
199738,31335,37,2020-06-14,16
199739,10612,96,2023-07-08,26
199740,30617,81,2023-06-02,24
199741,30546,14,2020-12-20,39
199742,44679,32,2022-06-07,36
199743,18933,97,2020-08-27,24
199744,25659,62,2023-07-30,44
199745,30758,86,2022-08-27,5
199746,26315,65,2020-08-25,7
199747,24325,99,2022-01-12,20
199748,7408,70,2021-08-24,6
199749,1315,8,2022-07-21,12
199750,27561,4,2022-11-20,42
199751,25524,25,2022-02-28,42
199752,49802,100,2022-09-16,15
199753,667,80,2021-06-27,12
199754,12840,26,2023-06-03,10
199755,14168,86,2021-09-26,21
199756,26405,10,2022-11-09,36
199757,38699,99,2022-01-26,10
199758,44599,32,2021-02-07,29
199759,34134,38,2022-11-02,12
199760,25434,10,2022-11-07,44
199761,49012,51,2023-04-18,43
199762,42981,46,2023-10-13,17
199763,1075,7,2023-08-07,35
199764,8387,100,2021-03-31,7
199765,31030,19,2022-03-20,11
199766,38814,46,2020-07-19,38
199767,35144,67,2020-06-01,6
199768,41827,49,2021-03-10,6
199769,31724,71,2021-06-19,11
199770,19343,31,2020-05-02,30
199771,22218,12,2023-07-25,17
199772,25503,42,2022-04-15,21
199773,24820,8,2022-08-19,18
199774,21085,76,2023-07-16,26
199775,10210,7,2022-09-15,6
199776,48381,75,2022-08-20,20
199777,21684,89,2023-12-30,41
199778,17664,79,2022-04-16,41
199779,10824,55,2020-12-11,50
199780,9679,19,2023-10-21,29
199781,1922,69,2020-03-14,7
199782,10017,59,2020-09-16,45
199783,8975,42,2020-12-23,4
199784,48570,91,2021-07-19,22
199785,21448,6,2023-02-28,1
199786,18546,12,2020-07-07,49
199787,32350,59,2022-04-16,47
199788,14002,63,2020-10-28,7
199789,33167,62,2022-08-23,31
199790,49543,10,2021-11-27,29
199791,29363,92,2022-06-13,10
199792,32478,58,2023-06-29,45
199793,47291,20,2020-08-01,33
199794,1545,72,2020-08-04,37
199795,49947,38,2020-10-29,19
199796,17032,16,2020-01-29,4
199797,21898,35,2021-11-04,32
199798,46479,85,2021-05-10,9
199799,31660,1,2023-02-11,39
199800,15007,58,2021-05-13,28
199801,31794,3,2023-02-06,7
199802,27797,80,2022-07-22,36
199803,33143,18,2023-07-16,21
199804,18025,48,2023-10-09,13
199805,18880,80,2021-05-22,27
199806,10099,56,2023-11-06,49
199807,7849,39,2023-09-18,36
199808,47138,54,2023-10-08,45
199809,17949,9,2023-09-19,14
199810,32763,19,2023-12-24,29
199811,732,66,2022-01-11,27
199812,5560,74,2020-08-23,1
199813,44093,16,2021-04-05,4
199814,16699,54,2022-02-22,5
199815,44617,26,2022-10-12,3
199816,44588,25,2021-02-06,23
199817,42581,79,2022-05-06,29
199818,18967,73,2021-06-11,42
199819,20456,62,2023-06-30,25
199820,1298,30,2020-10-09,24
199821,17687,12,2021-04-09,39
199822,49790,34,2022-02-05,21
199823,45766,63,2021-07-16,50
199824,24819,24,2022-03-24,17
199825,3145,57,2020-01-07,27
199826,21057,10,2023-01-21,11
199827,48253,60,2021-04-25,20
199828,30082,98,2020-01-01,41
199829,19368,77,2020-12-25,48
199830,35444,79,2022-03-28,39
199831,14319,76,2021-01-09,47
199832,47263,87,2022-07-27,13
199833,22128,80,2022-04-22,49
199834,25934,44,2020-05-12,9
199835,43261,37,2022-01-23,12
199836,11795,88,2020-10-25,43
199837,32694,61,2022-01-28,7
199838,15067,14,2023-08-03,43
199839,26030,62,2022-05-21,30
199840,27609,63,2022-12-28,34
199841,24176,63,2021-02-15,39
199842,44228,37,2020-02-04,33
199843,27595,20,2021-07-02,34
199844,27750,14,2020-05-04,4
199845,27228,36,2021-08-27,38
199846,43283,3,2020-05-21,19
199847,13945,45,2023-12-15,30
199848,34412,73,2020-05-31,23
199849,45290,71,2020-08-06,7
199850,2911,41,2022-04-24,44
199851,30897,41,2021-08-05,9
199852,13440,50,2022-12-08,14
199853,15813,33,2022-12-14,14
199854,1525,89,2022-04-24,17
199855,17852,81,2023-01-07,15
199856,34140,1,2021-04-08,47
199857,9938,79,2020-06-10,49
199858,41739,47,2023-12-10,4
199859,33367,97,2023-11-10,41
199860,35915,27,2023-04-21,48
199861,45452,80,2020-04-27,47
199862,33911,38,2023-10-06,18
199863,2261,89,2020-06-09,39
199864,16456,21,2023-07-20,50
199865,711,24,2023-05-23,11
199866,33134,79,2023-04-22,42
199867,44889,23,2022-10-20,22
199868,37025,81,2022-01-18,32
199869,24368,85,2021-10-01,35
199870,16938,31,2021-10-25,3
199871,35954,5,2021-12-15,27
199872,7022,74,2021-12-09,2
199873,8129,11,2020-09-13,26
199874,18322,51,2023-07-18,38
199875,43856,25,2020-02-18,38
199876,4236,10,2020-07-08,27
199877,28251,38,2020-01-17,47
199878,20013,26,2020-01-10,6
199879,33884,90,2021-07-28,19
199880,16083,28,2022-12-17,8
199881,22916,32,2020-07-26,29
199882,44964,90,2022-01-19,43
199883,48641,50,2022-07-16,25
199884,34054,60,2023-08-10,42
199885,9751,18,2023-07-15,31
199886,10028,3,2021-07-22,2
199887,5784,5,2020-03-29,11
199888,42957,29,2020-06-11,2
199889,44604,28,2021-10-10,10
199890,11036,82,2022-11-10,32
199891,26052,68,2023-05-17,29
199892,20163,10,2020-04-27,33
199893,31261,49,2021-09-22,37
199894,44619,5,2020-02-20,48
199895,18865,81,2020-06-14,48
199896,16794,11,2020-09-26,20
199897,29517,57,2023-01-04,30
199898,34890,46,2023-05-14,31
199899,548,87,2022-02-21,47
199900,3264,91,2020-04-03,8
199901,23129,78,2022-11-24,29
199902,49203,11,2021-12-03,8
199903,20874,50,2022-09-18,28
199904,37532,35,2020-06-04,15
199905,46992,69,2021-01-01,10
199906,19963,39,2021-08-09,26
199907,36595,10,2020-07-17,44
199908,12710,93,2023-08-15,10
199909,48498,14,2023-06-27,24
199910,40363,94,2022-09-04,31
199911,20671,89,2022-11-24,43
199912,21479,64,2023-09-15,29
199913,45160,33,2022-06-05,9
199914,33650,52,2022-10-15,4
199915,15958,62,2021-08-12,15
199916,8954,8,2022-02-03,6
199917,36680,3,2021-08-17,47
199918,28777,69,2022-11-02,37
199919,4025,5,2023-05-19,19
199920,48224,100,2023-07-19,49
199921,21971,83,2022-03-07,18
199922,24258,25,2021-09-27,19
199923,26152,92,2020-04-16,17
199924,47753,67,2021-08-18,10
199925,34240,11,2023-04-15,16
